image_id, image_url, questions, keyword
43621fbd4ac84851bd48377dfc26ef82_request_6232,https://farm4.staticflickr.com/3896/14399676911_ab5af22baa_o.jpg,How big is that rock she is sitting on---What is the brand of her shirt---What are these plants,Kings Canyon National Park
43621fbd4ac84851bd48377dfc26ef82_request_320,https://farm8.staticflickr.com/7343/11109056714_ae38f6aa53_o.jpg,What is in a botanical garden?---What is importance of botanical garden?---Is SF Botanical Garden free?---Is that a life sized building or a model?---What is the name of that building?---What types of plants to they have here?---Is it free to get in?---Can I take my grandchildren here?,botanical garden
43621fbd4ac84851bd48377dfc26ef82_request_5542,https://farm8.staticflickr.com/7399/11765103114_ab6f9c4a45_o.jpg,Who created this artwork---Where can I go to see this artwork---How much does this artwork cost---Was this a sanctioned mural---Who painted it---What building is this painted on---Who painted this?---Who made this?---Where is this painting?,Brick Lane
43621fbd4ac84851bd48377dfc26ef82_request_1838,https://farm9.staticflickr.com/8684/17200622949_946576c9e8_o.jpg,What is there in Disneyland Hong Kong?---How much is Disneyland tickets in Hong Kong?---Is Hong Kong Disneyland profitable?,Hong Kong Disneyland
43621fbd4ac84851bd48377dfc26ef82_request_320,https://farm8.staticflickr.com/7343/11109056714_ae38f6aa53_o.jpg,What is this a model of---Where is this sculpture located---Who is the man sitting in the building supposed to be,botanical garden
43621fbd4ac84851bd48377dfc26ef82_request_568,https://farm3.staticflickr.com/2818/10030312316_c6e41eef94_o.jpg,What is the name of this beach?---When is this beach open?---Can I get directions here?---Is the beach dangerous at night?---Are there crabs on the beach?---How hot is the beach?,beach
43621fbd4ac84851bd48377dfc26ef82_request_414,https://farm8.staticflickr.com/7458/27950146972_eb0a8aaffd_o.jpg,What do the images in the grass represent?---Where is this located?---Is this private property?,rice paddy
43621fbd4ac84851bd48377dfc26ef82_request_6515,https://farm5.staticflickr.com/4093/5435347833_66f2ba8767_o.jpg,What's York famous for?---What does YORK mean?---Is York the same as Yorkshire?---What kind of tractor is that?---How much does it cost?---Where can i buy one?,York
43621fbd4ac84851bd48377dfc26ef82_request_6195,https://farm5.staticflickr.com/4448/26172243989_9c8f06f8af_o.jpg,Was this lecture open to the public?---Is the organization on the slides a non-profit?---Who are the presenters here?---How many people does this classroom accommodate?,Imperial College London
43621fbd4ac84851bd48377dfc26ef82_request_5828,https://farm7.staticflickr.com/6062/6081859502_c6941e9d56_o.jpg,What are these people standing around for?---What brand is that lady's dress?---What building do I see in the background?---Where is this located?---Is there a place I can eat nearby?,Petco Park
43621fbd4ac84851bd48377dfc26ef82_request_2166,https://farm2.staticflickr.com/1907/44825500425_c916e8f414_o.jpg,What does the epitaph on the middle grave say in English?---What's the name of this cemetary?---How many people are buried here?,Atomium
43621fbd4ac84851bd48377dfc26ef82_request_4608,https://farm5.staticflickr.com/4008/4183504473_bc9595d8b0_o.jpg,Is there grass growing on the roof?---Is this an apartment building?---Where is it located?,Casa Batlló
43621fbd4ac84851bd48377dfc26ef82_request_3484,https://farm5.staticflickr.com/4499/36758594613_04e895e04a_o.jpg,What venue is this?---Who's playing here tonight?---Where is this venue located?,The O2 Arena
43621fbd4ac84851bd48377dfc26ef82_request_1329,https://farm2.staticflickr.com/1687/24347918484_ac5050f95f_o.jpg,What do you call that bird---Is that a bird of prey---Can you train that kind of bird---What sort of tree is that,Maroon Bells
43621fbd4ac84851bd48377dfc26ef82_request_5678,https://farm8.staticflickr.com/7527/26901401294_87c86b53dc_o.jpg,Who drank the drink?---Was the drink hot?---Who will clean the cups out?,Moab
43621fbd4ac84851bd48377dfc26ef82_request_4653,https://farm5.staticflickr.com/4702/40013261082_a9f445b159_o.jpg,When was this bridge built---Do trains still travel on it---How tall is the bridge---Is that the Harry Potter bridge---How long does it run---How high up is it---How long is it?---How tall is it?---Where was this taken?,Glenfinnan Viaduct
43621fbd4ac84851bd48377dfc26ef82_request_198,https://farm2.staticflickr.com/1181/1007323730_8eadf6c967_o.jpg,Where is this waterfall?---How do you get there?---Is it accessible all year?---Is this a public park?---Is there an admission charge?---Is the water safe to drink?---What's the water temperature?---Do these falls freeze in winter?---What's the name of this waterfall---How long as this been around---Can I swim near this,waterfall
43621fbd4ac84851bd48377dfc26ef82_request_6666,https://farm2.staticflickr.com/1509/26035920795_7b4d8f2df6_o.jpg,Who did the lighting for this event?---Was this shot during a live concert?---How many people are in this band?---Where did this band originate?---How big was the audience when the photographer took this image?---Where is this located?---Is this a popular tourist destination?---Who are the people performing on stage?---What street is the Chicago Theater on?---Where are the musicals in Chicago?---Can you drink at the Chicago Theatre?,Chicago Theatre
43621fbd4ac84851bd48377dfc26ef82_request_2259,https://farm1.staticflickr.com/960/41176687014_415a02a070_o.jpg,Where is this?---What is the best time of year to visit?---Where can I stay near here?---How long is this drive---What is that ocean in the background---Is this open to the public,17 Mile Drive
43621fbd4ac84851bd48377dfc26ef82_request_1722,https://farm6.staticflickr.com/5754/22163243314_a795927317_o.jpg,Who is the artist of this work?---Was this screen printed?---Did coca cola commission this artwork?,Whitney Museum of American Art
43621fbd4ac84851bd48377dfc26ef82_request_3789,https://farm9.staticflickr.com/8032/8042770444_5e357ffbd8_o.jpg,What's the capacity of the stadium---What game is this stadium set up to play---What leagues use this stadium---How many fans come to this stadium in a year---Where is this---How big is this place---Who designed this place---Which is the biggest stadium in Australia?---What suburb is ANZ Stadium in Sydney?---Who owns ANZ Stadium?,Stadium Australia
43621fbd4ac84851bd48377dfc26ef82_request_5500,https://farm6.staticflickr.com/5076/14375215294_d3334372cb_o.jpg,What kind of cheeses are here?---How much does each cheese cost here?---How do I get here?---When do they close?,Borough Market
43621fbd4ac84851bd48377dfc26ef82_request_6188,https://farm8.staticflickr.com/7500/27192542853_553331cc84_o.jpg,Where is this castle located?---When was this castle built?---Who lived here?---Is this open to the public?---How tall is the tower?---When was it built?---Who lives here?---did King Arthur live there---how many heads have been chopped off there---was it ever conquered,Warwick Castle
43621fbd4ac84851bd48377dfc26ef82_request_3454,https://farm4.staticflickr.com/3161/2887066183_4eb18dae48_o.jpg,What is this sign for---Is this a museum---Can I see this in person---What is the primary draw of this street---Where is this street located---When was this street built---Who is that guy?---What's on Savile row?---None,Savile Row
43621fbd4ac84851bd48377dfc26ef82_request_1148,https://farm1.staticflickr.com/431/19386504230_12c524f1fb_o.jpg,What is this type of artwork called?---Did somebody chisel the designs?---What year was this piece of work completed?---Where is this artwork located?---What material is this piece made of?,University of Salamanca
43621fbd4ac84851bd48377dfc26ef82_request_184,https://farm3.staticflickr.com/2826/10067282214_44ba4e4ed3_o.jpg,Where is this located?---What species of plants are growing here?---Does it ever snow here?---What is the elevation?---What are the levels of precipitation?---What kind of rock is this?---What is the name of this canyon---How do you get here on foot---Are there guided tours of this canyon,canyon
43621fbd4ac84851bd48377dfc26ef82_request_4458,https://farm8.staticflickr.com/7577/26663903724_cd22e5903b_o.jpg,What does that say---Translate that into Japanese---Where is this,Peterborough Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_477,https://farm3.staticflickr.com/2882/10666615134_0b86589ff1_o.jpg,Where is this place located?---When was this built?---What are those bricks made of?,ruin
43621fbd4ac84851bd48377dfc26ef82_request_4043,https://farm8.staticflickr.com/7588/27833624050_c4621f3a85_o.jpg,Who did the jersey number belong to---Who made the helmets in the back---How many helmets are there,College Football Hall of Fame
43621fbd4ac84851bd48377dfc26ef82_request_722,https://farm6.staticflickr.com/5723/21773577108_66b5dab889_o.jpg,What type of architecture is this?---Where is this?---How tall is this?---What country is this in?---What is this style of architecture called?---Who designed this building?---Where is this located?---How old is this building?---Is mass held here?,Aachen Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_2175,https://farm7.staticflickr.com/6064/6073450175_5fba60784d_o.jpg,Is there an admission fee?---Can I go swimming there?---Is there camping nearby?---What body of water is this?---Where was it taken?---Whats the temperature of the water?,Hanauma Bay
43621fbd4ac84851bd48377dfc26ef82_request_1329,https://farm2.staticflickr.com/1687/24347918484_ac5050f95f_o.jpg,What country is this in?---What kind of bird is this?---Is this the birds natural habitat?,Maroon Bells
43621fbd4ac84851bd48377dfc26ef82_request_1629,https://farm8.staticflickr.com/7708/17192358070_9e065711df_o.jpg,Where is this?---How old do you have to be to go here?---How much does this cost?---How much does it cost to rent a bobsled here?---Can I get directions here?---What is this place rated on TripAdvisor?,Matterhorn Bobsleds
43621fbd4ac84851bd48377dfc26ef82_request_3039,https://farm4.staticflickr.com/3301/3298168929_9b45d65c01_o.jpg,What material is this?---What machine is this a part of?---Where can I find this?---What is this objects function?---What is this object constructed of?---How old is this object?---What is it?---Whats it made of?---How much does it cost?,auto showroom
